timestamp,ec_microsiemens,temperature_celsius,sensor_id,location
2026-04-02 22:00:00,4900.2,9.5,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-02 23:00:00,4686.1,9.6,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 00:00:00,4813.5,7.9,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 01:00:00,4542.9,7.7,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 02:00:00,4297.7,6.2,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 03:00:00,3859.1,6.1,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 04:00:00,4143.9,4.8,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 05:00:00,3396.1,3.3,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 06:00:00,3510.6,2.7,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 07:00:00,3311.1,2.1,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 08:00:00,3480.2,1.4,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 09:00:00,3554.5,1.5,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 10:00:00,3301.7,1.5,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 11:00:00,3512.0,1.9,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 12:00:00,3821.3,2.3,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 13:00:00,4218.2,3.8,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 14:00:00,4215.3,4.5,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 15:00:00,4341.3,5.4,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 16:00:00,6317.0,7.6,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 17:00:00,4948.1,7.9,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 18:00:00,5199.7,8.9,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 19:00:00,4916.8,9.4,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 20:00:00,4680.5,9.6,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 21:00:00,5004.7,9.7,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 22:00:00,4944.6,9.2,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-03 23:00:00,5080.8,9.7,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 00:00:00,4726.1,8.9,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 01:00:00,4505.9,7.7,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 02:00:00,4273.3,7.0,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 03:00:00,3998.5,5.4,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 04:00:00,3976.4,4.9,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 05:00:00,3498.6,3.3,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 06:00:00,3546.8,2.4,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 07:00:00,3264.5,1.8,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 08:00:00,3183.6,1.2,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 09:00:00,3615.7,1.5,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 10:00:00,3501.0,1.5,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 11:00:00,3701.3,1.7,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 12:00:00,3779.7,2.6,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 13:00:00,3912.7,3.7,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 14:00:00,4207.0,4.5,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 15:00:00,4382.1,5.5,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 16:00:00,4820.6,6.7,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 17:00:00,4865.9,8.2,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 18:00:00,4912.5,8.7,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 19:00:00,4988.5,9.9,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 20:00:00,5117.6,9.7,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 21:00:00,4780.0,10.2,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 22:00:00,4666.6,9.4,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-04 23:00:00,5031.6,9.1,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 00:00:00,4520.1,8.7,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 01:00:00,4154.6,7.7,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 02:00:00,4108.5,6.4,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 03:00:00,3796.9,5.9,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 04:00:00,3820.1,4.2,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 05:00:00,3420.7,3.7,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 06:00:00,3523.7,2.9,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 07:00:00,3726.8,1.6,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 08:00:00,3474.0,1.5,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 09:00:00,3424.2,1.5,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 10:00:00,3447.5,1.9,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 11:00:00,3692.2,2.0,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 12:00:00,3925.0,2.6,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 13:00:00,4207.4,3.2,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 14:00:00,4106.0,4.8,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 15:00:00,4368.8,5.0,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 16:00:00,4591.7,6.7,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 17:00:00,4884.7,7.8,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 18:00:00,5079.4,8.4,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 19:00:00,4994.7,9.3,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 20:00:00,4832.1,9.9,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 21:00:00,3495.4,9.7,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 22:00:00,4665.2,9.3,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-05 23:00:00,4777.3,9.1,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 00:00:00,4365.0,8.1,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 01:00:00,4253.7,7.7,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 02:00:00,2889.8,7.2,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 03:00:00,3979.2,5.6,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 04:00:00,3867.4,4.4,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 05:00:00,3739.9,3.6,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 06:00:00,3652.6,2.6,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 07:00:00,3666.1,1.7,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 08:00:00,3295.1,1.5,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 09:00:00,3597.1,1.6,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 10:00:00,3378.3,1.8,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 11:00:00,3771.0,2.0,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 12:00:00,3737.4,3.0,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 13:00:00,4059.2,3.9,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 14:00:00,4202.3,5.0,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 15:00:00,4378.2,4.8,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 16:00:00,4679.8,7.0,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 17:00:00,4663.8,7.9,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 18:00:00,4876.9,8.5,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 19:00:00,5073.5,9.0,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 20:00:00,5176.5,10.0,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 21:00:00,5052.4,9.9,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 22:00:00,4732.6,9.4,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-06 23:00:00,4768.7,9.4,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 00:00:00,4689.6,9.2,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 01:00:00,4368.2,8.0,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 02:00:00,4241.6,7.1,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 03:00:00,3908.3,5.5,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 04:00:00,3694.9,4.6,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 05:00:00,3522.7,3.3,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 06:00:00,3387.4,2.3,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 07:00:00,3338.2,2.1,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 08:00:00,3306.1,1.6,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 09:00:00,3408.3,1.3,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 10:00:00,3516.1,1.4,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 11:00:00,3516.9,1.9,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 12:00:00,4027.4,2.5,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 13:00:00,4020.0,3.9,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 14:00:00,4199.5,4.6,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 15:00:00,4433.0,5.8,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 16:00:00,4396.2,6.7,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 17:00:00,4742.7,7.8,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 18:00:00,4719.9,8.6,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 19:00:00,4836.2,9.5,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 20:00:00,4738.8,9.6,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 21:00:00,5103.2,9.5,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 22:00:00,4871.9,10.4,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
2026-04-07 23:00:00,4695.3,9.1,YAIVA_01,"Яйва, 500 м ниже штольни им. Калинина"
